date,Period,Headline,FT core,geo,All items excluding energy & food,"Excluding energy, food, alcoholic beverages & tobacco","All items, less fresh food and energy"
2020-09-01,One month,5.321379919130664,2.2969948581755837,UK,NA,5.07022707155842,NA
2020-08-01,One month,-5.912289028384555,1.7909946457933752,UK,NA,-5.353425863492623,NA
2020-07-01,One month,8.320444536449557,4.539681532496707,UK,NA,5.350252431865865,NA
2020-06-01,One month,2.086275226335421,2.275067350937336,UK,NA,1.883466926728028,NA
2020-05-01,One month,-0.8216932260863175,2.172974312284636,UK,NA,-0.762699861842131,NA
2020-04-01,One month,-6.564920844828204,1.9122894201626273,UK,NA,0.3308024009543331,NA
2020-03-01,One month,-1.4036666644983375,1.9740530267680625,UK,NA,0.28492899142091854,NA
2020-02-01,One month,1.7264562710297635,2.582588985721582,UK,NA,2.997560257239207,NA
2020-01-01,One month,4.773571040260971,2.840381415157333,UK,NA,2.6606423622274944,NA
2019-12-01,One month,-0.5962679865791687,1.9156077593284069,UK,NA,-0.6287923757319902,NA
2019-11-01,One month,3.743760695595278,3.49879699758895,UK,NA,2.973854932682962,NA
2019-10-01,One month,-2.7736102183586575,1.891216383634693,UK,NA,0.8653697786861425,NA
2019-09-01,One month,1.277990660116024,1.8560298558760977,UK,NA,1.0626970674517011,NA
2019-08-01,One month,3.150870580178533,2.6853815507882977,UK,NA,2.769302354724945,NA
2019-07-01,One month,2.7606134537074167,2.2208706503675213,UK,NA,1.5010876998973854,NA
2019-06-01,One month,0.7988837853811104,2.469081835726832,UK,NA,1.0093397307598284,NA
2019-05-01,One month,2.551527422338773,1.9910376029840129,UK,NA,1.9153095357893335,NA
2019-04-01,One month,2.7343946441567235,2.812454223537204,UK,NA,1.568168410098281,NA
2019-03-01,One month,0.842773724863477,1.6478917091272045,UK,NA,1.3990015849713933,NA
2019-02-01,One month,2.295793035174798,2.1161203459088727,UK,NA,1.5637427927154943,NA
2019-01-01,One month,-0.6527001924985232,2.5660936585830627,UK,NA,1.4158937954570794,NA
2025-10-01,One year,3.0136986301369837,2.4245871752220256,Japan,NA,NA,3.1452358926919577
2025-09-01,One year,2.8466483011937505,2.246158544074162,Japan,NA,NA,3.0697674418604626
2025-08-01,One year,2.749770852428965,2.281493093218473,Japan,NA,NA,3.2588454376163876
2025-07-01,One year,3.038674033149182,2.4641305453104208,Japan,NA,NA,3.367633302151538
2025-06-01,One year,3.234750462107209,2.4780625917901435,Japan,NA,NA,3.470919324577864
2025-05-01,One year,3.422756706753009,2.475116147385422,Japan,NA,NA,3.1894934333958775
2025-04-01,One year,3.528319405756729,2.370744588629442,Japan,NA,NA,3.0046948356807537
2025-03-01,One year,3.638059701492529,2.2597634505529944,Japan,NA,NA,2.824858757062147
2025-02-01,One year,3.648269410664165,2.1690678751942674,Japan,NA,NA,2.6440037771482503
2025-01-01,One year,4.022450888681008,2.0621437770327984,Japan,NA,NA,2.551984877126657
2024-12-01,One year,3.651685393258433,1.858963274497896,Japan,NA,NA,2.360717658168083
2024-11-01,One year,2.8999064546304902,1.8640222095076584,Japan,NA,NA,2.360717658168083
2024-10-01,One year,2.2408963585434227,1.7121153461399246,Japan,NA,NA,2.1739130434782585
2024-09-01,One year,2.5423728813559348,1.6247808455993975,Japan,NA,NA,1.99240986717267
2024-08-01,One year,3.0217186024551355,1.7208084669724255,Japan,NA,NA,2.0912547528517136
2024-07-01,One year,2.7436140018921393,1.73291346523132,Japan,NA,NA,1.9065776930409912
2024-06-01,One year,2.8517110266159698,1.979522240278489,Japan,NA,NA,2.107279693486579
2024-05-01,One year,2.8544243577545196,1.9660892520929067,Japan,NA,NA,2.205177372962605
2024-04-01,One year,2.4738344433872586,2.051035781916281,Japan,NA,NA,2.403846153846154
2024-03-01,One year,2.6819923371647483,2.3658060946912713,Japan,NA,NA,2.9069767441860463
2024-02-01,One year,2.7884615384615437,2.5033718310862283,Japan,NA,NA,3.216374269005859
2024-01-01,One year,2.1012416427889233,2.7831798776054306,Japan,NA,NA,3.5225048923679
2023-12-01,One year,2.5936599423631153,2.89953052744713,Japan,NA,NA,3.7218413320274353
2023-11-01,One year,2.8873917228103942,2.949188306196711,Japan,NA,NA,3.823529411764712
2023-10-01,One year,3.2786885245901556,3.225089371378396,Japan,NA,NA,4.031465093411991
2023-09-01,One year,3.0067895247332768,3.3994972897849056,Japan,NA,NA,4.253214638971327
2023-08-01,One year,3.1158714703018524,3.338117362549146,Japan,NA,NA,4.261645193260652
2023-07-01,One year,3.323558162267845,3.29107559745678,Japan,NA,NA,4.274353876739574
2023-06-01,One year,3.3398821218074715,3.281354895876914,Japan,NA,NA,4.295704295704307
2023-05-01,One year,3.2416502946954786,3.272415870554137,Japan,NA,NA,4.1958041958041985
2023-04-01,One year,3.546798029556645,3.0695779946250723,Japan,NA,NA,4.104104104104098
2023-03-01,One year,3.2640949554896257,2.8532230030310712,Japan,NA,NA,3.718592964824124
2023-02-01,One year,3.277060575968219,2.529965023632864,Japan,NA,NA,3.427419354838701
2023-01-01,One year,4.38683948155534,2.4912173473101795,Japan,NA,NA,3.232323232323235
2022-12-01,One year,3.996003996003996,2.47392531633366,Japan,NA,NA,3.027245206861756
2022-11-01,One year,3.796203796203808,2.265787979980561,Japan,NA,NA,2.8225806451612874
2022-10-01,One year,3.8038038038038007,2.1297625884946525,Japan,NA,NA,2.5201612903225805
2022-09-01,One year,2.997002997002997,1.609715205328197,Japan,NA,NA,1.812688821752263
2022-08-01,One year,3.009027081243731,1.4779374198396211,Japan,NA,NA,1.6112789526686897
2022-07-01,One year,2.607823470411228,1.179865442332948,Japan,NA,NA,1.207243460764576
2022-06-01,One year,2.3115577889447207,0.9950435439503704,Japan,NA,NA,0.9072580645161205
2022-05-01,One year,2.4144869215291664,0.8566887578325741,Japan,NA,NA,0.8056394763343376
2022-04-01,One year,2.4217961654894102,0.8965184201154502,Japan,NA,NA,0.8072653884964797
2022-03-01,One year,1.2012012012011897,0.04612648550658588,Japan,NA,NA,-0.69860279441118045
2022-02-01,One year,0.9018036072144346,0.12461071365943632,Japan,NA,NA,-0.8991008991008906
2022-01-01,One year,0.501002004008016,-0.2652107944221357,Japan,NA,NA,-1.1976047904191645
2021-12-01,One year,0.8056394763343376,-0.03015162253248449,Japan,NA,NA,-0.8008008008008121
2021-11-01,One year,0.6030150753768787,-0.07897920278739762,Japan,NA,NA,-0.7007007007007034
2021-10-01,One year,0.10020040080161176,-0.17361820221400182,Japan,NA,NA,-0.7007007007007034
2021-09-01,One year,0.2002002002001888,-0.07506524385527938,Japan,NA,NA,-0.501002004008016
2021-08-01,One year,-0.3996003996003911,-0.15779451406396408,Japan,NA,NA,-0.501002004008016
2021-07-01,One year,-0.29999999999999716,-0.22773855919098265,Japan,NA,NA,-0.5999999999999943
2021-06-01,One year,-0.400400400400406,-0.32661242453218264,Japan,NA,NA,-0.7999999999999973
2021-05-01,One year,-0.6993006993006881,-0.338078294186968,Japan,NA,NA,-0.898203592814377
2021-04-01,One year,-1.0978043912175734,-0.4950134466998295,Japan,NA,NA,-0.999000999000999
2021-03-01,One year,-0.3988035892322946,-0.11559967690482154,Japan,NA,NA,0
2021-02-01,One year,-0.4985044865403789,-0.1415362829637548,Japan,NA,NA,0
2021-01-01,One year,-0.6965174129353262,-0.05721698053528284,Japan,NA,NA,0
2020-12-01,One year,-1.1940298507462714,-0.3429384767585268,Japan,NA,NA,-0.3988035892322946
2020-11-01,One year,-0.9950248756218906,-0.2434250478834968,Japan,NA,NA,-0.3988035892322946
2020-10-01,One year,-0.5976095617529965,-0.05351982374116143,Japan,NA,NA,-0.29940119760478756
2020-09-01,One year,-0.19980019980018843,0.36250043253940945,Japan,NA,NA,-0.10010010010010864
2020-08-01,One year,0.09999999999999432,0.47580731896835504,Japan,NA,NA,-0.10010010010010864
2020-07-01,One year,0.20040080160320925,0.7027635513155548,Japan,NA,NA,0.4016064257028169
2020-06-01,One year,0.10020040080161176,0.7387284472198004,Japan,NA,NA,0.4016064257028169
2020-05-01,One year,0.09999999999999432,0.7833357493406214,Japan,NA,NA,0.4008016032064185
2020-04-01,One year,0.2000000000000028,0.639925501410294,Japan,NA,NA,0.3006012024048068
2020-03-01,One year,0.6018054162487405,0.9519355394923849,Japan,NA,NA,0.7035175879397014
2020-02-01,One year,0.6018054162487405,0.9201859163990784,Japan,NA,NA,0.7042253521126646
2020-01-01,One year,0.802407221664992,1.0429302179957731,Japan,NA,NA,0.9063444108761388
2019-12-01,One year,0.802407221664992,1.088944469836884,Japan,NA,NA,0.905432595573432
2019-11-01,One year,0.5,0.962424405029336,Japan,NA,NA,0.8040201005025097
2019-10-01,One year,0.19960079840319644,0.8040099356363428,Japan,NA,NA,0.7035175879397014
2019-09-01,One year,0.2002002002001888,0.3636071917270961,Japan,NA,NA,0.6042296072507639
2019-08-01,One year,0.20040080160320925,0.3984411159535043,Japan,NA,NA,0.5030181086519114
2019-07-01,One year,0.6048387096774136,0.4663539469837909,Japan,NA,NA,0.5045408678102926
2019-06-01,One year,0.6048387096774136,0.4348451653737008,Japan,NA,NA,0.5045408678102926
2019-05-01,One year,0.7049345417925507,0.5065025045483099,Japan,NA,NA,0.5035246727089627
2019-04-01,One year,0.9081735620585324,0.5509711015966581,Japan,NA,NA,0.6048387096774136
2019-03-01,One year,0.5040322580645161,0.41119320393695413,Japan,NA,NA,0.5050505050505051
2019-02-01,One year,0.20100502512563095,0.34735812563832114,Japan,NA,NA,0.40404040404040975
2019-01-01,One year,0.20100502512563095,0.3269716759120583,Japan,NA,NA,0.40444893832152823
2025-10-01,Six months,2.345432242755763,1.9425582190081847,Japan,NA,NA,3.3086008165137404
2025-09-01,Six months,1.6267243285984725,1.8643878996582164,Japan,NA,NA,2.9518710837391993
2025-08-01,Six months,2.360336378683403,2.51581119885286,Japan,NA,NA,4.088800569412365
2025-07-01,Six months,1.2629554629677742,2.286259572652508,Japan,NA,NA,3.7206141561723305
2025-06-01,Six months,1.8148450078297795,2.333543339228596,Japan,NA,NA,3.5362569954112466
2025-05-01,Six months,3.2995041322314123,2.1375978555390027,Japan,NA,NA,2.9738157160169365
2025-04-01,Six months,3.686328475219458,2.1304522175428824,Japan,NA,NA,2.982129302620939
2025-03-01,Six months,4.081216202428295,2.0710196903088107,Japan,NA,NA,3.1877988101676635
2025-02-01,Six months,3.1406869470318233,1.7573739793855243,Japan,NA,NA,2.4355079776258837
2025-01-01,Six months,4.845531102360878,2.005559419349989,Japan,NA,NA,3.015853708693239
2024-12-01,Six months,4.674457856847547,1.986070609811735,Japan,NA,NA,3.4056228857858084
2024-11-01,Six months,3.5461563410040364,1.9212377701340129,Japan,NA,NA,3.4056228857858084
2024-10-01,Six months,3.3705511285604395,1.7514454891409554,Japan,NA,NA,3.027265313319649
2024-09-01,Six months,3.1967900701715513,1.5638124591752844,Japan,NA,NA,2.463195264593332
2024-08-01,Six months,4.158349821178686,1.713422708168362,Japan,NA,NA,2.8529239461033917
2024-07-01,Six months,3.2058321906329956,1.3694168256162134,Japan,NA,NA,2.0902047948656577
2024-06-01,Six months,2.638906423150855,1.0811840265247947,Japan,NA,NA,1.3263711110575782
2024-05-01,Six months,2.2576899281651963,1.0560262276167918,Japan,NA,NA,1.3263711110575782
2024-04-01,Six months,1.1235866895777935,1.034009960977105,Japan,NA,NA,1.327628903555933
2024-03-01,Six months,1.8921056458162775,1.0785753053787717,Japan,NA,NA,1.5237875770985454
2024-02-01,Six months,1.8974909071130197,1.018155337816205,Japan,NA,NA,1.3352260405672831
2024-01-01,Six months,2.2834659059887574,1.3029150185507303,Japan,NA,NA,1.723280876698574
2023-12-01,Six months,3.064956844829303,1.800344853478397,Japan,NA,NA,2.894206632316032
2023-11-01,Six months,3.4546410875963662,2.1684326496554336,Japan,NA,NA,3.0916055445195045
2023-10-01,Six months,3.8421113144021968,2.314801288913255,Japan,NA,NA,3.4914940828402186
2023-09-01,Six months,3.478002378121259,2.865448039507404,Japan,NA,NA,4.309010876750197
2023-08-01,Six months,3.6872226331361224,3.2510361468954256,Japan,NA,NA,5.132443410888077
2023-07-01,Six months,1.9193420232820335,3.5171134667656805,Japan,NA,NA,5.35355256758363
2023-06-01,Six months,2.1245181930845014,3.0105669451871973,Japan,NA,NA,4.556133152859498
2023-05-01,Six months,2.3232526277858323,2.926894625952226,Japan,NA,NA,4.560649750096091
2023-04-01,Six months,2.7183227338708704,2.9487776643450436,Japan,NA,NA,4.574253424333019
2023-03-01,Six months,2.5377224564212986,2.7551892612727107,Japan,NA,NA,4.197448247321045
2023-02-01,Six months,2.547668642845702,2.4465570502608003,Japan,NA,NA,3.398059682873922
2023-01-01,Six months,4.747121197788107,2.1756654448414783,Japan,NA,NA,3.2062100557687545
2022-12-01,Six months,4.56970985907883,2.6178633940704445,Japan,NA,NA,4.035924115844192
2022-11-01,Six months,4.168290997796076,2.530637010752833,Japan,NA,NA,3.832231704359601
2022-10-01,Six months,4.381955398092674,2.2800649686894356,Japan,NA,NA,3.636068500933365
2022-09-01,Six months,3.995613043856827,2.0773779520318074,Japan,NA,NA,3.241938334890526
2022-08-01,Six months,4.011640463133448,1.9935181962706543,Japan,NA,NA,3.456787363423519
2022-07-01,Six months,4.027796968019182,1.936949541369464,Japan,NA,NA,3.2584430160187416
2022-06-01,Six months,3.4254456831879443,1.40477577399122,Japan,NA,NA,2.028345930732778
2022-05-01,Six months,3.4254456831879443,1.1096420548889745,Japan,NA,NA,1.8227473009885475
2022-04-01,Six months,3.228854480105703,0.9676819698040572,Japan,NA,NA,1.4162696735171787
2022-03-01,Six months,2.007982027962063,0.30207256447234454,Japan,NA,NA,0.4032253975208233
2022-02-01,Six months,2.0160783252465286,0.16116383607752469,Japan,NA,NA,-0.20130845424515265
2022-01-01,Six months,1.207232530087765,-0.20990849748231172,Japan,NA,NA,-0.8032095996502231
2021-12-01,Six months,1.209666422565081,-0.10337075002289002,Japan,NA,NA,-0.2015112838189559
2021-11-01,Six months,1.413410037690932,-0.09423119405138106,Japan,NA,NA,-0.20130845424515265
2021-10-01,Six months,1.621047551067578,0.16228194809987784,Japan,NA,NA,0.20191817171906212
2021-09-01,Six months,0.4008012016019968,-0.6265326683016147,Japan,NA,NA,-1.788339488687296
2021-08-01,Six months,-0.20030040039998864,-0.6135938729414367,Japan,NA,NA,-1.592014379227158
2021-07-01,Six months,-0.20030040039998864,-0.549452100966106,Japan,NA,NA,-1.5904319106298417
2021-06-01,Six months,0.4032253975208233,-0.4523360052109846,Japan,NA,NA,-1.3964915866817915
2021-05-01,Six months,-0.20090401757529852,-0.3938013217352633,Japan,NA,NA,-1.1975939903868027
2021-04-01,Six months,-1.3978859522652654,-0.7247979681451984,Japan,NA,NA,-1.5951887823760005
2021-03-01,Six months,0,0.20665304489988112,Japan,NA,NA,0.8032096256641585
2021-02-01,Six months,-0.5985023967041925,0.23050368843552244,Japan,NA,NA,0.6021060156384817
2021-01-01,Six months,-0.3996,0.21565511796487347,Japan,NA,NA,0.40039999999998965
2020-12-01,Six months,-1.1975939903868027,-0.13164709362621402,Japan,NA,NA,-0.1998999999999751
2020-11-01,Six months,-1.1952083880155673,-0.13356973408704015,Japan,NA,NA,-0.5979059844383072
2020-10-01,Six months,-0.7968095744638637,-0.08719790416011594,Japan,NA,NA,-0.3992011984019883
2020-09-01,Six months,-0.7960167354367553,-0.19692611317788988,Japan,NA,NA,-0.7968095744638637
2020-08-01,Six months,-0.39840597847533576,-0.07233909856762849,Japan,NA,NA,-0.5985023967041925
2020-07-01,Six months,-0.9925496893641196,-0.02633607290811401,Japan,NA,NA,-0.3988031920191704
2020-06-01,Six months,-1.1904655825350718,-0.12022164358462728,Japan,NA,NA,-0.5973107596452865
2020-05-01,Six months,-0.7944357812925462,-0.01259111047362433,Japan,NA,NA,-0.19930239192691435
2020-04-01,Six months,-0.3980095554038776,-0.12088868059096192,Japan,NA,NA,-0.1995011972064087
2020-03-01,Six months,0.399999600798795,0.9141860423563516,Japan,NA,NA,0.6015024033042105
2020-02-01,Six months,0.6008999999999709,0.9221661283970476,Japan,NA,NA,0.4008012016019968
2020-01-01,Six months,1.4077252701796272,1.3491255213700364,Japan,NA,NA,1.2084482508346817
2019-12-01,Six months,1.4077252701796272,1.332333845447832,Japan,NA,NA,1.4105619264205504
2019-11-01,Six months,1.0024999999999729,1.0684202224331605,Japan,NA,NA,1.0045140380962492
2019-10-01,Six months,0.8016000000000023,0.9679055135592444,Japan,NA,NA,0.8032096256641585
2019-09-01,Six months,0.8040168650384372,0.549818012313822,Japan,NA,NA,0.8056362213075596
2019-08-01,Six months,0.6027108406463144,0.5276237436411931,Japan,NA,NA,1.008566489480156
2019-07-01,Six months,0.20070240812708473,0.3564491463814119,Japan,NA,NA,0.6051423407964274
2019-06-01,Six months,0.20070240812708473,0.3175682434412683,Japan,NA,NA,0.40281933046972807
2019-05-01,Six months,0,0.28844618949083134,Japan,NA,NA,0.603924143329726
2019-04-01,Six months,-0.3988031920191704,0.23357466151032424,Japan,NA,NA,0.603924143329726
2019-03-01,Six months,-0.3999995991988081,0.07630611819465485,Japan,NA,NA,0.4032253975208233
2019-02-01,Six months,-0.20030040039998864,0.04531842493200788,Japan,NA,NA,0
2019-01-01,Six months,1.0106050013007462,0.26848307991601034,Japan,NA,NA,0.4040399926279248
2025-10-01,Three months,3.256179607723353,1.1036240683142906,Japan,NA,NA,3.669345680829017
2025-09-01,Three months,1.0786419334045894,0.7109638504918808,Japan,NA,NA,1.8256032811593048
2025-08-01,Three months,1.077673255804168,0.8855673124843622,Japan,NA,NA,3.3131120935045777
2025-07-01,Three months,1.442717915287206,0.7393230411820213,Japan,NA,NA,2.949111259215953
2025-06-01,Three months,2.1777786108912345,1.3123354561021787,Japan,NA,NA,4.09059625580428
2025-05-01,Three months,3.6592763373247017,1.8689037100076071,Japan,NA,NA,4.870313016735484
2025-04-01,Three months,1.083511560268513,1.5528255321915896,Japan,NA,NA,4.497898712753923
2025-03-01,Three months,1.453200538296473,1.2387963461779496,Japan,NA,NA,2.98486989425899
2025-02-01,Three months,2.940980595314558,0.6173612744213468,Japan,NA,NA,1.1116150804667324
2025-01-01,Three months,6.35616577547542,0.5291564547110529,Japan,NA,NA,1.4883465250709715
2024-12-01,Three months,6.777307257915743,0.858387521937371,Japan,NA,NA,3.39112759204645
2024-11-01,Three months,3.3407807307192394,1.3325285470278625,Japan,NA,NA,3.776735108856477
2024-10-01,Three months,3.35635279803308,1.6916115482339562,Japan,NA,NA,4.566351494447773
2024-09-01,Three months,2.6130215211312535,1.3081550718302242,Japan,NA,NA,3.4201202117454033
2024-08-01,Three months,3.7519401071107294,0.6642398964496822,Japan,NA,NA,3.035837783692408
2024-07-01,Three months,3.3847514095493247,0.34120038111070083,Japan,NA,NA,1.510832559791253
2024-06-01,Three months,3.783879695950354,0.6816220935206913,Japan,NA,NA,1.515124545734592
2024-05-01,Three months,4.566351494447773,1.306789210018223,Japan,NA,NA,2.6703348253576342
2024-04-01,Three months,3.027222612030722,1.1832247187308524,Japan,NA,NA,2.6728837921674575
2024-03-01,Three months,1.5065648210815352,0.5530897630413134,Japan,NA,NA,1.137968637473885
2024-02-01,Three months,0,0.1740702271031246,Japan,NA,NA,0
2024-01-01,Three months,-0.7448757162706987,0.2727770380546478,Japan,NA,NA,0
2023-12-01,Three months,2.2791108263568782,0.6698517943088628,Japan,NA,NA,1.9110783304858492
2023-11-01,Three months,3.830986531651792,1.316670831118914,Japan,NA,NA,2.688280366928675
2023-10-01,Three months,5.404204299168436,1.205711885069645,Japan,NA,NA,3.4762587231970787
2023-09-01,Three months,3.85684079186559,1.316203776313031,Japan,NA,NA,3.886819096944727
2023-08-01,Three months,3.079659743969887,1.011491416733063,Japan,NA,NA,3.496514848344612
2023-07-01,Three months,2.30316858734414,1.213417807024901,Japan,NA,NA,3.506731685666331
2023-06-01,Three months,3.1005458525861007,1.898140056040696,Japan,NA,NA,4.7329184266647895
2023-05-01,Three months,4.298366565014478,2.6374980083266624,Japan,NA,NA,6.794230450556804
2023-04-01,Three months,1.5369555204938212,2.571842191559906,Japan,NA,NA,7.233325387160749
2023-03-01,Three months,1.1577303487966706,1.7336864880887086,Japan,NA,NA,4.379646286026029
2023-02-01,Three months,0.3855417218175061,1.1078195124638643,Japan,NA,NA,2.3737839585253884
2023-01-01,Three months,3.913434977179975,0.756226856325924,Japan,NA,NA,1.9811186473379203
2022-12-01,Three months,3.936540393871635,1.629476256268917,Japan,NA,NA,4.015568241168244
2022-11-01,Three months,4.756363951536624,2.201273276374999,Japan,NA,NA,4.43258354613969
2022-10-01,Three months,5.587495992540514,1.8883572170166785,Japan,NA,NA,4.446018393950246
2022-09-01,Three months,5.2067365199377935,1.26227674411911,Japan,NA,NA,4.056283974170327
2022-08-01,Three months,3.583519321284667,0.9068053911864528,Japan,NA,NA,3.235331106642292
2022-07-01,Three months,3.1901790103929795,0.6718024135851544,Japan,NA,NA,2.8323995446079002
2022-06-01,Three months,2.79843183157793,0.948244656951142,Japan,NA,NA,2.433965773668967
2022-05-01,Three months,4.441531072879168,1.2000666841915244,Japan,NA,NA,3.678718679209702
2022-04-01,Three months,4.872214059532665,1.4756122181456628,Japan,NA,NA,3.686251622156944
2022-03-01,Three months,4.056283974170327,0.61676130983913,Japan,NA,NA,1.6243322684784012
2022-02-01,Three months,2.419245532716552,0.08169771640288151,Japan,NA,NA,0
2022-01-01,Three months,1.611246533096522,-0.16942453201546637,Japan,NA,NA,-0.8040160235315619
2021-12-01,Three months,0,0.0670879053416131,Japan,NA,NA,-0.8032087867188009
2021-11-01,Three months,1.6144981612695286,0.4828721031725307,Japan,NA,NA,-0.40221165755280897
2021-10-01,Three months,0.8048249173182143,0.17323929698869667,Japan,NA,NA,-0.8024031692129951
2021-09-01,Three months,2.433965773668967,3.509654750867841e-4,Japan,NA,NA,0.4038359327517505
2021-08-01,Three months,1.212719853719113,-0.25657145243242374,Japan,NA,NA,0
2021-07-01,Three months,2.4438791877927413,0.11009193641707528,Japan,NA,NA,1.2164077161970877
2021-06-01,Three months,-1.5920080240143577,-0.5963150122514045,Japan,NA,NA,-3.932651867507353
2021-05-01,Three months,-1.5935936257282624,-0.2603621867120178,Japan,NA,NA,-3.158683660617656
2021-04-01,Three months,-2.776231053175126,-0.6383385727622456,Japan,NA,NA,-4.3194348618772915
2021-03-01,Three months,2.438912407494098,0.33058149837615813,Japan,NA,NA,1.2066228580202454
2021-02-01,Three months,1.2114955303684338,-0.13926885902706235,Japan,NA,NA,0.8032088192360343
2021-01-01,Three months,0,0.21329233490924385,Japan,NA,NA,1.2066228580202454
2020-12-01,Three months,-2.3808456671154943,0.09250342886045022,Japan,NA,NA,0.40140441293612383
2020-11-01,Three months,-2.3761315451232945,0.4339673877654812,Japan,NA,NA,0.40140441293612383
2020-10-01,Three months,-0.7976031983999987,0.25998574414125875,Japan,NA,NA,-0.3994003998999518
2020-09-01,Three months,0,-0.02057635606224861,Japan,NA,NA,-0.7976031983999987
2020-08-01,Three months,0,-0.05611449168295746,Japan,NA,NA,-1.5872700939481676
2020-07-01,Three months,-0.7960159441786852,-0.02664450551786289,Japan,NA,NA,-0.3990019965055769
2020-06-01,Three months,-1.5856970444425578,-0.03783453659930766,Japan,NA,NA,-0.7960159441786852
2020-05-01,Three months,-0.7952246837138244,0.4195265179337061,Japan,NA,NA,0.4001996003000219
2020-04-01,Three months,-1.1886940800960533,0.3233354813824413,Japan,NA,NA,-0.398604387135959
2020-03-01,Three months,-0.7936468725977086,0.2970645828148271,Japan,NA,NA,-0.3982075694195397
2020-02-01,Three months,-0.7936468725977086,-0.02680833589138115,Japan,NA,NA,-0.7952246837138244
2020-01-01,Three months,0.39900199848572626,0.04162731844280851,Japan,NA,NA,0
2019-12-01,Three months,1.6080079760144803,1.571015580540204,Japan,NA,NA,1.611246533096522
2019-11-01,Three months,2.0150500624999568,1.7723412065609665,Japan,NA,NA,1.611246533096522
2019-10-01,Three months,2.426583330253984,1.6752882090634926,Japan,NA,NA,2.4314999734188047
2019-09-01,Three months,1.2078373478176418,0.4981213972149998,Japan,NA,NA,1.2102736765724489
2019-08-01,Three months,0,0.143860403354847,Japan,NA,NA,0.40140441293612383
2019-07-01,Three months,-0.7976031983999987,-0.071006173280978,Japan,NA,NA,-0.7991967952000301
2019-06-01,Three months,0.4018076308204277,0.4694753567083058,Japan,NA,NA,0.4026165017156913
2019-05-01,Three months,1.2090542848669503,0.7948379089802015,Japan,NA,NA,1.6194002854522216
2019-04-01,Three months,1.2090542848669503,0.6873862556836119,Japan,NA,NA,2.0293620457517925
2019-03-01,Three months,0,0.23885254708319653,Japan,NA,NA,0.40302215963348154
2019-02-01,Three months,-1.194610791899997,-0.14534653340231912,Japan,NA,NA,-0.401404410907813
2019-01-01,Three months,-1.981117443704272,-0.14802301242542848,Japan,NA,NA,-0.801599166146616
2025-10-01,One month,8.91631109552673,1.2126792911382709,Japan,NA,NA,7.850281725793629
2025-09-01,One month,-1.065236281483617,0.8617049786501664,Japan,NA,NA,-1.0767056304650358
2025-08-01,One month,2.1659817847764717,0.7169726856161276,Japan,NA,NA,4.431428223561462
2025-07-01,One month,2.169898269121595,0.7942358337728554,Japan,NA,NA,2.1977153035245944
2025-06-01,One month,-1.068080650063974,0.7445067026281209,Japan,NA,NA,3.322267213340435
2025-05-01,One month,3.276909629739966,0.784584444534199,Japan,NA,NA,3.331489811996513
2025-04-01,One month,4.407020258502814,1.189048150048716,Japan,NA,NA,5.635008226901861
2025-03-01,One month,3.2979214029532633,1.0885142240513908,Japan,NA,NA,5.661587495905618
2025-02-01,One month,-4.232163188586712,0.7089497522415509,Japan,NA,NA,2.2345455513930412
2025-01-01,One month,5.556746646141542,1.0231073377853974,Japan,NA,NA,1.1126451312879926
2024-12-01,One month,7.909387793618805,0.23537158867511568,Japan,NA,NA,0
2024-11-01,One month,5.61918008987039,0.8883475679564616,Japan,NA,NA,3.381554696451494
2024-10-01,One month,6.815646414033272,1.0371281862672972,Japan,NA,NA,6.907151088735319
2024-09-01,One month,-2.177772018916724,1.0331997964888535,Japan,NA,NA,1.1230580672236812
2024-08-01,One month,5.666933459402457,0.9103094089941292,Japan,NA,NA,5.759384310422466
2024-07-01,One month,4.527550628732535,0.4915567447987976,Japan,NA,NA,3.429876524248088
2024-06-01,One month,1.115748680598716,0.28892167351966025,Japan,NA,NA,0
2024-05-01,One month,4.549001124378194,0.699498826639635,Japan,NA,NA,1.1325977658618536
2024-04-01,One month,5.742850946224931,1.4088620247116663,Japan,NA,NA,3.442996454445524
2024-03-01,One month,3.420102002000913,0.8773084077825822,Japan,NA,NA,3.452902454840645
2024-02-01,One month,0,0.45002420260468423,Japan,NA,NA,1.140130322432653
2024-01-01,One month,1.1293999097981011,0.6663849397502987,Japan,NA,NA,-1.1272778854426124
2023-12-01,One month,-1.1167869193384083,0.3718329968531696,Japan,NA,NA,0
2023-11-01,One month,-2.218023282503201,0.7509431776844997,Japan,NA,NA,1.140130322432653
2023-10-01,One month,10.65714194014129,0.9256219048789762,Japan,NA,NA,4.650349207097082
2023-09-01,One month,3.452902454840645,1.2051525162134895,Japan,NA,NA,2.305375256799036
2023-08-01,One month,2.2943562446889887,0.4327083208253026,Japan,NA,NA,3.4863380840028713
2023-07-01,One month,5.8549008920512735,0.931900602569661,Japan,NA,NA,5.900954462499142
2023-06-01,One month,1.1477637421352105,0.4566440217800264,Japan,NA,NA,1.156613775049209
2023-05-01,One month,0,1.16949961320457,Japan,NA,NA,3.5169886076380052
2023-04-01,One month,8.349424361613277,1.6563686881397257,Japan,NA,NA,9.7093656899486
2023-03-01,One month,4.714280357390033,1.6257639254455754,Japan,NA,NA,7.247712586685484
2023-02-01,One month,-7.734382760011305,1.211644417157071,Japan,NA,NA,4.799106448190749
